"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.765223502999999,7.91480112075,2.16894883009643,0.0657908126307834,0.127453633570414,-6.10727945983733,"RNPL1_HUMAN",11,2.22974134095691,0.0580364298027108,0.115293204526762,0.765223502999999,"Non-significant",0.938196289613383,"RNPEPL1","RNPL1_HUMAN"
0.082681655,12.4673745625,2.18390872877479,0.0643389723857207,0.125631083398741,-6.08496535885478,"CC50A_HUMAN",18,2.22879251723622,0.0581206258305466,0.115433259925937,0.082681655,"Non-significant",0.937669039350715,"TMEM30A","CC50A_HUMAN"
0.136771678749998,8.983870983125,2.64608072932096,0.0324069000419439,0.0736588475691485,-5.38569625160304,"PP16A_HUMAN",6,2.22789842706681,0.0582000765317929,0.115563826875496,0.136771678749998,"Non-significant",0.937178085005476,"PPP1R16A","PP16A_HUMAN"
1.03107202075,7.492603361625,2.16530896363745,0.0661489893246399,0.128029811944292,-6.11270389837549,"MIGA2_HUMAN",9,2.22610717604867,0.0583595770932197,0.115853244304934,1.03107202075,"Non-significant",0.936091799905928,"MIGA2","MIGA2_HUMAN"
0.136316538000003,7.7385048865,2.18047876601283,0.0646689854569432,0.126009324037464,-6.09008422065595,"BTBD9_HUMAN",16,2.22515752615231,0.0584443148061476,0.115972835936014,0.136316538000003,"Non-significant",0.935643722709321,"BTBD9","BTBD9_HUMAN"
0.130558967500003,8.76485228525,2.29563442845772,0.0544667632371305,0.110043228026312,-5.91742558790923,"BTBD2_HUMAN",10,2.22512367738149,0.0584473374132386,0.115972835936014,0.130558967500003,"Non-significant",0.935643722709321,"BTBD2","BTBD2_HUMAN"
0.138945342499998,11.83557665375,2.46982897174068,0.0420406538186966,0.0898242898595119,-5.65387999265413,"TPRKB_HUMAN",7,2.22385486479116,0.0585607516565559,0.116170528527444,0.138945342499998,"Non-significant",0.934904034779627,"TPRKB","TPRKB_HUMAN"
-0.0669186075000034,13.31596386375,-2.1260894837018,0.0701341337734505,0.133777011445217,-6.17102796852811,"SPSY_HUMAN",22,-2.22249602530238,0.0586824565734459,0.116373585534882,-0.0669186075000034,"Non-significant",0.934145584619655,"SMS","SPSY_HUMAN"
0.165189027250001,9.541392683875,2.17173396346941,0.0655180559385313,0.127129763698407,-6.10312754465232,"RASF4_HUMAN",16,2.22240382186278,0.0586907239421977,0.116373585534882,0.165189027250001,"Non-significant",0.934145584619655,"RASSF4","RASF4_HUMAN"
0.0632638950000004,11.7814402575,2.0901364375914,0.0739971552239292,0.139309697189132,-6.22428188377994,"MA2B2_HUMAN",25,2.22026606815813,0.0588827305094925,0.116726842771522,0.0632638950000004,"Non-significant",0.932829261117986,"MAN2B2","MA2B2_HUMAN"
0.318263888250001,7.248206555875,2.37274627192595,0.0485600463563669,0.100444817358973,-5.80103817211161,"CDN2A_HUMAN",3,2.21981915292188,0.0589229502027595,0.116779108219859,0.318263888250001,"Non-significant",0.932634845548793,"CDKN2A","CDN2A_HUMAN"
0.191335439499998,9.749583602,2.15208361714984,0.0674669052219102,0.130102618191599,-6.13239731123884,"F120C_HUMAN",22,2.21942501838257,0.0589584426866713,0.116821982464963,0.191335439499998,"Non-significant",0.932475428071598,"FAM120C","F120C_HUMAN"
0.23101329825,7.614645838625,2.29077506133564,0.0548625308670394,0.110710144284959,-5.92474164925504,"ANR10_HUMAN",6,2.21823910970615,0.0590653644243422,0.117006335307351,0.23101329825,"Non-significant",0.931790622744988,"ANKRD10","ANR10_HUMAN"
0.0911505249999998,12.372469545,2.09053018535695,0.0739537239492251,0.139266295613945,-6.22369982789977,"BAG6_HUMAN",38,2.21764576614446,0.05911893294286,0.11708493556752,0.0911505249999998,"Non-significant",0.93149897871723,"BAG6","BAG6_HUMAN"
-0.108757255,14.3720430125,-4.04980203760861,0.00462900609675524,0.0172492892968832,-3.31119391073917,"APOD_HUMAN",5,-2.21723332702189,0.059156197502916,0.117131216526211,-0.108757255,"Non-significant",0.931327346103012,"APOD","APOD_HUMAN"
-0.085683585,12.1092349275,-2.50565814264245,0.0398674342410932,0.0864529465444236,-5.599440320493,"CHM1A_HUMAN",10,-2.21707664440955,0.0591703601757012,0.117131743992716,-0.085683585,"Non-significant",0.931325390388014,"CHMP1A","CHM1A_HUMAN"
0.0546483974999958,14.07520294125,1.99390552492642,0.0854047788991241,0.155716392243287,-6.36568126549301,"ADRO_HUMAN",36,2.21460548650664,0.0593941778811068,0.117539986008718,0.0546483974999958,"Non-significant",0.929814365317527,"FDXR","ADRO_HUMAN"
0.112409587499995,10.38017654375,2.10803563364837,0.0720482059180913,0.136531998130304,-6.19779602382882,"LIPB2_HUMAN",39,2.21449199318431,0.05940447744657,0.117539986008718,0.112409587499995,"Non-significant",0.929814365317527,"PPFIBP2","LIPB2_HUMAN"
0.0697777275000036,11.65231072875,3.11194235593484,0.0165133238019108,0.0441035508004772,-4.67864568782681,"RM49_HUMAN",9,2.21397611075882,0.0594513164331217,0.1176050566099,0.0697777275000036,"Non-significant",0.929574004700659,"MRPL49","RM49_HUMAN"
0.846965551250003,7.311808347875,2.16247360601795,0.0664293501913456,0.128424998340104,-6.11692807367073,"TMTC4_HUMAN",5,2.2127404447727,0.0595636571408603,0.11779964008454,0.846965551250003,"Non-significant",0.928856036455002,"TMTC4","TMTC4_HUMAN"
0.985258340999998,8.81751024725,2.14888253724732,0.0677898194476578,0.130575957066798,-6.13716006618134,"SPB3_HUMAN",25,2.21218989123249,0.0596137788933313,0.117871110084891,0.985258340999998,"Non-significant",0.928592626356779,"SERPINB3","SPB3_HUMAN"
0.048804762500005,18.45462012375,2.02796622289866,0.0811813326946114,0.149634256130085,-6.31583637890376,"SH24A_HUMAN",26,2.21092186224875,0.0597293787353857,0.118071982495442,0.048804762500005,"Non-significant",0.927853144648777,"SH2D4A","SH24A_HUMAN"
0.700209379250001,6.991880178375,2.1740009572267,0.0652968779654078,0.126934359864027,-6.0997472333327,"NSMA2_HUMAN",4,2.21044692484398,0.059772733880971,0.118112073465877,0.700209379250001,"Non-significant",0.927705706352572,"SMPD3","NSMA2_HUMAN"
1.131008983,7.8143540025,2.14955318820896,0.067722038848584,0.130475214961078,-6.13616235855353,"SEN2_HUMAN",9,2.21039271115353,0.0597776848268394,0.118112073465877,1.131008983,"Non-significant",0.927705706352572,"TSEN2","SEN2_HUMAN"
-0.120983123999999,9.3769266605,-2.56928279964856,0.0362887534908249,0.080024229359208,-5.50264981261978,"GPX7_HUMAN",7,-2.20540327408921,0.0602350877815207,0.118987943499048,-0.120983123999999,"Non-significant",0.924497041440235,"GPX7","GPX7_HUMAN"
-0.0875713850000004,13.31561196,-2.84902920097898,0.0240912888734657,0.0588936989311027,-5.07670443570027,"AP1S1_HUMAN",8,-2.20299960686067,0.0604566849108107,0.119397703166172,-0.0875713850000004,"Non-significant",0.923004027577266,"AP1S1","AP1S1_HUMAN"
0.0800704949999993,11.566773415,2.1937704449095,0.0633995020782112,0.124277768143545,-6.07023885634999,"YTHD2_HUMAN",16,2.20262127670434,0.0604916375224048,0.119438747406032,0.0800704949999993,"Non-significant",0.922854759850185,"YTHDF2","YTHD2_HUMAN"
-0.0942189725000002,14.14730727625,-3.78411224038214,0.00655149751389506,0.0220713719203123,-3.68800008296667,"PPIL1_HUMAN",6,-2.20111869953621,0.0606306541896259,0.11968519535465,-0.0942189725000002,"Non-significant",0.921959566998967,"PPIL1","PPIL1_HUMAN"
-0.0900015829999994,9.165904522,-2.18045237611857,0.064671531117104,0.126009324037464,-6.09012359854392,"KAIN_HUMAN",16,-2.20092868264846,0.0606482569702763,0.119691912433261,-0.0900015829999994,"Non-significant",0.921935193823077,"SERPINA4","KAIN_HUMAN"
0.070232390000001,10.173110245,2.18294061061236,0.0644319483707777,0.125745981203354,-6.08641033795885,"NS1BP_HUMAN",17,2.20021067226332,0.0607148179536689,0.11979522484351,0.070232390000001,"Non-significant",0.921560493010527,"IVNS1ABP","NS1BP_HUMAN"
0.0613956425000008,13.82452583375,2.3320568548854,0.0515909738440136,0.10526756681946,-5.86251712354711,"CPSF6_HUMAN",14,2.19907327859768,0.0608204054787991,0.119951073126369,0.0613956425000008,"Non-significant",0.92099586232078,"CPSF6","CPSF6_HUMAN"
0.490486264000001,6.575658381,2.14279434551799,0.068408240707093,0.131406805132198,-6.14621420325797,"SRGP1_HUMAN",11,2.1990532463989,0.0608222667626172,0.119951073126369,0.490486264000001,"Non-significant",0.92099586232078,"SRGAP1","SRGP1_HUMAN"
0.0474979900000001,13.7280091025,2.05517052792114,0.077956529775707,0.144926243819902,-6.27586153610698,"FUCO_HUMAN",23,2.19878678912837,0.0608470299283483,0.119971839828315,0.0474979900000001,"Non-significant",0.92092068097212,"FUCA1","FUCO_HUMAN"
0.0616633874999977,11.95408642375,2.02183675935359,0.0819258947442018,0.150775844279231,-6.32482351666097,"VAC14_HUMAN",33,2.19855993307721,0.0608681206703104,0.119985357607588,0.0616633874999977,"Non-significant",0.920871749770934,"VAC14","VAC14_HUMAN"
0.111458782500002,16.49252748625,2.10247141786676,0.0726485364817529,0.137330009868736,-6.20603526707875,"SAP_HUMAN",30,2.19753825856039,0.0609631956761086,0.120144675322403,0.111458782500002,"Non-significant",0.920295471879145,"PSAP","SAP_HUMAN"
0.0825614925000036,11.11647296125,2.20649238340959,0.0622078490781212,0.12232788276073,-6.05122206753194,"NDUF6_HUMAN",15,2.19670537351427,0.061040811663454,0.120269518819835,0.0825614925000036,"Non-significant",0.919844426572915,"NDUFAF6","NDUF6_HUMAN"
0.071231127499999,10.30381309875,2.08167869716782,0.0749361985185561,0.140770496392447,-6.23677805546171,"ZO3_HUMAN",25,2.19580605892391,0.0611247286053613,0.120406715918343,0.071231127499999,"Non-significant",0.919349288784723,"TJP3","ZO3_HUMAN"
0.109374995,16.3053569775,2.32274131773155,0.0523115125646329,0.106454306954923,-5.87657245387755,"RL31_HUMAN",10,2.19509921186557,0.0611907665700086,0.120508638181916,0.109374995,"Non-significant",0.918981821302552,"RPL31","RL31_HUMAN"
-1.1947944165,7.3144629,-2.1367434855044,0.069028448421744,0.13241711236843,-6.15520725650374,"PCSK5_HUMAN",6,-2.19476779869745,0.061221753653163,0.12054150000993,-1.1947944165,"Non-significant",0.918863408504558,"PCSK5","PCSK5_HUMAN"
0.0650942325000017,12.34176385375,2.10981456202955,0.0718573176260472,0.136235145977725,-6.19516078896584,"SP100_HUMAN",21,2.19393254763956,0.061299918788964,0.120656093067324,0.0650942325000017,"Non-significant",0.91845074156539,"SP100","SP100_HUMAN"
1.097991109,7.77747601275,2.13355187418875,0.0693578419651931,0.132716742321138,-6.15994850646501,"RCOR3_HUMAN",9,2.19384002889089,0.0613085830593604,0.120656093067324,1.097991109,"Non-significant",0.91845074156539,"RCOR3","RCOR3_HUMAN"
0.0639708000000017,10.867735505,2.05959453559978,0.0774442105446998,0.14422829224067,-6.26934763212395,"RUFY2_HUMAN",26,2.19266414363732,0.0614188095227418,0.120844805197757,0.0639708000000017,"Non-significant",0.917772014039446,"RUFY2","RUFY2_HUMAN"
-0.0618395824999993,19.43852400875,-1.97506405089832,0.0878330684767492,0.158968409400083,-6.39315082860798,"HYEP_HUMAN",55,-2.19198046812482,0.061482987290193,0.120921754789978,-0.0618395824999993,"Non-significant",0.917495559062242,"EPHX1","HYEP_HUMAN"
-0.0768702049999987,11.603243945,-2.05461272018821,0.0780213638334192,0.144982820932956,-6.27668259567782,"MTM1_HUMAN",33,-2.19194189040243,0.061486610633509,0.120921754789978,-0.0768702049999987,"Non-significant",0.917495559062242,"MTM1","MTM1_HUMAN"
0.235358714749999,8.802296638625,2.15578278277534,0.0670956591068495,0.129505223405458,-6.12689158472316,"E2F4_HUMAN",11,2.19035141538114,0.0616361781907389,0.121187624438941,0.235358714749999,"Non-significant",0.916541727630917,"E2F4","E2F4_HUMAN"
0.228917360499999,9.7439609765,3.03253718324137,0.0184928750729552,0.048080334358402,-4.79844949042757,"RM33_HUMAN",2,2.18840992556185,0.0618192455933173,0.121519221340035,0.228917360499999,"Non-significant",0.915355021969574,"MRPL33","RM33_HUMAN"
0.0470981600000009,18.5899624825,1.92236935196673,0.094988715538567,0.168902592784222,-6.46955767957539,"AGT1_HUMAN",37,2.18657394982437,0.0619928612522752,0.121819139475888,0.0470981600000009,"Non-significant",0.914284472657561,"AGXT","AGT1_HUMAN"
-0.230944633500002,8.63588929175,-2.12491551680098,0.0702570440487727,0.13398113671654,-6.172770169813,"FER_HUMAN",19,-2.18649091556759,0.0620007246828282,0.121819139475888,-0.230944633500002,"Non-significant",0.914284472657561,"FER","FER_HUMAN"
-0.0800590525000011,13.73154807125,-2.1999609364813,0.0628168094721839,0.123393821263351,-6.06098794504388,"RSU1_HUMAN",15,-2.18617221860294,0.0620309148261525,0.121850053849834,-0.0800590525000011,"Non-significant",0.914174274549173,"RSU1","RSU1_HUMAN"
0.234107727500001,11.60167181625,2.95896068032784,0.0205521483042576,0.0520222396566328,-4.90981258243347,"OSB10_HUMAN",2,2.1857330386105,0.0620725422695152,0.121903415375057,0.234107727500001,"Non-significant",0.913984126557483,"OSBPL10","OSB10_HUMAN"
0.218630075249999,9.008992552875,2.64567850103707,0.0324260694443265,0.0736709809558567,-5.38630897689387,"CLN8_HUMAN",3,2.18410361628732,0.0622272290156444,0.122178735935911,0.218630075249999,"Non-significant",0.913004372401737,"CLN8","CLN8_HUMAN"
-0.57168447975,7.276511728625,-2.14846078464962,0.0678324793592425,0.130628277020575,-6.13778746067059,"SMUG1_HUMAN",5,-2.18345553640433,0.0622888599644482,0.12226224937534,-0.57168447975,"Non-significant",0.912707618342481,"SMUG1","SMUG1_HUMAN"
-0.0701324949999993,15.711435915,-2.68930058585485,0.0304141851495066,0.070210895206419,-5.31985547458128,"SRSF2_HUMAN",10,-2.18335135114556,0.0622987734093112,0.12226224937534,-0.0701324949999993,"Non-significant",0.912707618342481,"SRSF2","SRSF2_HUMAN"
0.229024171749998,8.202434182125,2.57977009151869,0.0357314787016666,0.0790770309501854,-5.48668486853632,"SIGIR_HUMAN",3,2.18231665430084,0.0623973121392043,0.122427128496591,0.229024171749998,"Non-significant",0.912122336676391,"SIGIRR","SIGIR_HUMAN"
0.10100675,12.73370254,2.2085213875971,0.0620198838594404,0.122112964506242,-6.04818715767172,"A1BG_HUMAN",13,2.18168956891728,0.0624571076132805,0.122492024133836,0.10100675,"Non-significant",0.911892188747884,"A1BG","A1BG_HUMAN"
-0.0447373399999975,14.37804556,-2.18087781716456,0.0646305038395627,0.126006165404123,-6.08948876163119,"CYBP_HUMAN",18,-2.18160176898866,0.0624654842839016,0.122492024133836,-0.0447373399999975,"Non-significant",0.911892188747884,"CACYBP","CYBP_HUMAN"
0.0982980747500033,10.140866280125,2.05721498277867,0.07771935774757,0.144574861018428,-6.2728517302406,"MILK2_HUMAN",50,2.18137978757697,0.0624866677001734,0.122492024133836,0.0982980747500033,"Non-significant",0.911892188747884,"MICALL2","MILK2_HUMAN"
0.1175980575,12.28836178875,2.16642821794484,0.0660386432437255,0.127904348322923,-6.11103609194365,"HYCC2_HUMAN",14,2.18136041975894,0.0624885162860949,0.122492024133836,0.1175980575,"Non-significant",0.911892188747884,"HYCC2","HYCC2_HUMAN"
0.17689084975,8.628309011625,2.10505058350146,0.0723696510690129,0.137028269420164,-6.20221679027708,"TSC1_HUMAN",32,2.181202334721,0.0625036069451272,0.122493118563236,0.17689084975,"Non-significant",0.911888308474623,"TSC1","TSC1_HUMAN"
0.0819051250000005,12.173096775,2.19000498538177,0.0637565822158761,0.124854433141969,-6.07586336700353,"GLYG2_HUMAN",15,2.1802233386331,0.0625971417463006,0.122647909758151,0.0819051250000005,"Non-significant",0.911339848910804,"GYG2","GLYG2_HUMAN"
-0.0842092050000005,13.6008497475,-2.21282606974471,0.0616229885301831,0.121501794227114,-6.04174662694748,"MGN_HUMAN",14,-2.17999190872048,0.0626192732373395,0.122662759497452,-0.0842092050000005,"Non-significant",0.91128726938083,"MAGOH","MGN_HUMAN"
0.205307245000002,8.34083640575,2.48533602990149,0.0410855131014785,0.0883894308147939,-5.63032520129537,"DJC15_HUMAN",4,2.17937969139478,0.0626778566754184,0.122748990222375,0.205307245000002,"Non-significant",0.910982071853909,"DNAJC15","DJC15_HUMAN"
-1.2183110715,7.11839914325,-2.1179266943223,0.0709932026771715,0.135079391730447,-6.18313725687173,"CDAC1_HUMAN",9,-2.1782236421587,0.0627886282534361,0.122924389024152,-1.2183110715,"Non-significant",0.910361941623107,"CDADC1","CDAC1_HUMAN"
-0.0672297475000008,11.82365059875,-2.27065955339763,0.0565320030860651,0.113420535050872,-5.95500091706197,"MINP1_HUMAN",14,-2.17814067574841,0.0627965854950764,0.122924389024152,-0.0672297475000008,"Non-significant",0.910361941623107,"MINPP1","MINP1_HUMAN"
-0.0474476824999979,10.07737803375,-2.00599007999814,0.083882145810836,0.153671507724307,-6.34802352647655,"GLSK_HUMAN",25,-2.17646663137884,0.0629573559544649,0.123202907326739,-0.0474476824999979,"Non-significant",0.909379043624014,"GLS","GLSK_HUMAN"
-0.038513659999996,17.6659019,-1.78051814168746,0.117175482828799,0.199255667798831,-6.67174830697921,"TGM2_HUMAN",54,-2.17635489679844,0.0629681011701969,0.123202907326739,-0.038513659999996,"Non-significant",0.909379043624014,"TGM2","TGM2_HUMAN"
0.0714733625000044,12.68706572125,2.13495041459173,0.0692133116573961,0.132620823814547,-6.15787111944849,"CBPQ_HUMAN",18,2.17368988052637,0.0632249291970369,0.123676706475243,0.0714733625000044,"Non-significant",0.907712088583197,"CPQ","CBPQ_HUMAN"
-0.0349690900000006,14.7205377825,-1.81555756222482,0.111271470623659,0.191585979147941,-6.62232276841877,"FUBP1_HUMAN",33,-2.17346659706597,0.0632464942323301,0.123690185588007,-0.0349690900000006,"Non-significant",0.907664758851629,"FUBP1","FUBP1_HUMAN"
0.0453753474999985,13.90699553375,1.92585872035383,0.094497789113844,0.168291118622563,-6.46451801064653,"ESF1_HUMAN",32,2.17285473586481,0.063305626100128,0.123777110275569,0.0453753474999985,"Non-significant",0.907359660648085,"ESF1","ESF1_HUMAN"
0.121097090000001,15.2920577525,4.5335710409862,0.00252698377924638,0.0111810741602455,-2.6500594813489,"TAGL3_HUMAN",4,2.17245656411072,0.0633441359437549,0.123823683179478,0.121097090000001,"Non-significant",0.907196281887216,"TAGLN3","TAGL3_HUMAN"
0.106767175000002,10.9035108075,2.2159814557227,0.0613336809888254,0.121101334517407,-6.03702414297304,"CHOLN_HUMAN",12,2.1719811324106,0.0633901485817602,0.123861213893894,0.106767175000002,"Non-significant",0.907064668030334,"CHLSN","CHOLN_HUMAN"
0.133141994499999,9.04199695575,2.58151053928307,0.0356398536659935,0.0789301961509876,-5.48403512836451,"SL9A8_HUMAN",6,2.17195452416004,0.0633927247287058,0.123861213893894,0.133141994499999,"Non-significant",0.907064668030334,"SLC9A8","SL9A8_HUMAN"
-0.0518326774999984,13.09041452375,-2.04358253637863,0.079314406681409,0.146867560175219,-6.2929064604473,"CSN2_HUMAN",23,-2.17163211260072,0.0634239481039098,0.123893501406224,-0.0518326774999984,"Non-significant",0.906951473102831,"COPS2","CSN2_HUMAN"
0.1338734625,9.547123909,2.1207771069251,0.0706920350960896,0.134597507075884,-6.17890994936554,"DPTOR_HUMAN",17,2.17089195139469,0.0634956854759973,0.123992574641804,0.1338734625,"Non-significant",0.906604322004281,"DEPTOR","DPTOR_HUMAN"
0.0463099474999993,11.35651874625,2.47735640169909,0.041574195503638,0.0891223026195739,-5.64244744225631,"SPG21_HUMAN",14,2.1707985902325,0.0635047398790099,0.123992574641804,0.0463099474999993,"Non-significant",0.906604322004281,"SPG21","SPG21_HUMAN"
-0.0737400049999994,11.3598759175,-2.0251174219118,0.0815265508016497,0.150172049105574,-6.32001426503283,"EXOC5_HUMAN",35,-2.17065367474846,0.0635187966903913,0.123992574641804,-0.0737400049999994,"Non-significant",0.906604322004281,"EXOC5","EXOC5_HUMAN"
0.121248725000001,10.9190237525,2.72145043772138,0.0290148103567915,0.0679160890023315,-5.270881591203,"RM48_HUMAN",6,2.1704798975155,0.0635356571664456,0.123996771071074,0.121248725000001,"Non-significant",0.906589623904483,"MRPL48","RM48_HUMAN"
0.120365142499999,13.88559031375,2.73153500312745,0.0285898182664888,0.0672574876271935,-5.2555215483082,"GLRX5_HUMAN",6,2.16889249955879,0.0636898778769293,0.124268976996444,0.120365142499999,"Non-significant",0.905637276835896,"GLRX5","GLRX5_HUMAN"
0.189509868499997,8.08300256725,2.13069400933805,0.0696541206137722,0.133132558424827,-6.16419262555595,"SRR_HUMAN",13,2.16873173899134,0.0637055169787797,0.124270724974343,0.189509868499997,"Non-significant",0.905631168056091,"SRR","SRR_HUMAN"
0.0827798850000008,10.4427530775,2.06110463084165,0.077270098640118,0.144060473745933,-6.26712334812492,"REPS2_HUMAN",27,2.16857429426611,0.0637208372036429,0.124271850252084,0.0827798850000008,"Non-significant",0.905627235515253,"REPS2","REPS2_HUMAN"
0.108814477999999,9.18509161475,2.05972733451661,0.0774288834572018,0.14422829224067,-6.26915204362017,"MSH3_HUMAN",43,2.16781584210094,0.0637946899629222,0.12438710194251,0.108814477999999,"Non-significant",0.90522465055843,"MSH3","MSH3_HUMAN"
0.524258256,8.1116458775,2.10805115844176,0.0720465378472888,0.136531998130304,-6.19777302825487,"ZBTB1_HUMAN",14,2.1675420346708,0.0638213722781298,0.124410348504245,0.524258256,"Non-significant",0.905143493348049,"ZBTB1","ZBTB1_HUMAN"
-0.189448594999998,10.1139117475,-2.39014621165816,0.0473198586839632,0.0985080486162325,-5.77470844289911,"AP1AR_HUMAN",5,-2.16530806482646,0.0640394850699586,0.124806663503973,-0.189448594999998,"Non-significant",0.903762226787009,"AP1AR","AP1AR_HUMAN"
-0.979617476249999,7.248905956875,-2.10355963626592,0.0725307372807591,0.137246373829831,-6.20442428511083,"CA2D1_HUMAN",16,-2.16490451768438,0.064078964043976,0.124854735997844,-0.979617476249999,"Non-significant",0.903594979314077,"CACNA2D1","CA2D1_HUMAN"
0.0325737000000039,16.4198422425,1.77466088640959,0.118191174369369,0.200288180289387,-6.67997441340422,"GALK1_HUMAN",33,2.16344124221949,0.0642223187634607,0.125105136320132,0.0325737000000039,"Non-significant",0.90272485953361,"GALK1","GALK1_HUMAN"
0.208626031750001,8.860213637375,2.13534622855021,0.0691724613429645,0.132580865620464,-6.1572831239038,"MYCT_HUMAN",11,2.16269987893423,0.0642950703110242,0.125217917664423,0.208626031750001,"Non-significant",0.902333522674924,"SLC2A13","MYCT_HUMAN"
0.176033020749999,9.868948698375,2.64079402983912,0.0326597948966849,0.0740025298882142,-5.39374954098071,"TMEM9_HUMAN",4,2.16229533061324,0.0643348039659535,0.125266357733662,0.176033020749999,"Non-significant",0.902165550014747,"TMEM9","TMEM9_HUMAN"
0.198697567250001,9.021663188875,2.10718093710037,0.0721400985902001,0.136675408185389,-6.19906195294321,"LMBD2_HUMAN",16,2.16073025459926,0.0644887510688692,0.125537109182332,0.198697567250001,"Non-significant",0.901227876327465,"LMBRD2","LMBD2_HUMAN"
0.0740888175000016,11.48739945875,2.15826270765011,0.0668479189443402,0.129056598438352,-6.12319941315593,"RPP30_HUMAN",16,2.16014091970633,0.0645468150414832,0.125621127680596,0.0740888175000016,"Non-significant",0.90093731232295,"RPP30","RPP30_HUMAN"
0.179166795,13.35223937,3.02651878218877,0.0186528297548386,0.048367477059486,-4.80754679511678,"EIF1_HUMAN",3,2.1596494286455,0.0645952786404696,0.125686427437793,0.179166795,"Non-significant",0.900711618154344,"EIF1","EIF1_HUMAN"
0.189362764249998,8.314033150625,2.15324167011848,0.0673504635594786,0.129937527430269,-6.1306739172997,"HIRP3_HUMAN",10,2.15945931975987,0.0646140340518706,0.125693905613482,0.189362764249998,"Non-significant",0.900685778977524,"HIRIP3","HIRP3_HUMAN"
-0.0811865349999987,10.399050355,-2.28773308133945,0.0551117622459901,0.111080115727272,-5.92932031522522,"RTF2_HUMAN",12,-2.15900757080663,0.0646586235321664,0.125751623846938,-0.0811865349999987,"Non-significant",0.900486398135165,"RTF2","RTF2_HUMAN"
1.355683565,8.63603818425,2.09932394982254,0.072990320003065,0.137852432737135,-6.21069361939076,"TM39B_HUMAN",6,2.15746841159159,0.0648107740847446,0.126018457845516,1.355683565,"Non-significant",0.899565839379523,"TMEM39B","TM39B_HUMAN"
0.0725235939999997,9.78168654425,2.13144040677304,0.0695766190851665,0.133014588856627,-6.1630842983563,"TT39C_HUMAN",17,2.15300247082883,0.0652542578958543,0.126851508257416,0.0725235939999997,"Non-significant",0.896704364674187,"TTC39C","TT39C_HUMAN"
-0.0490744150000015,12.0052808525,-1.90124365079447,0.0980143492485641,0.17298219217256,-6.50000637674947,"HOOK1_HUMAN",40,-2.15275981279047,0.0652784406744438,0.126869259037327,-0.0490744150000015,"Non-significant",0.896643596563956,"HOOK1","HOOK1_HUMAN"
0.0838093749999995,15.12870407,2.82678347648915,0.0248823611389761,0.0603941158342853,-5.11053373778623,"HLAB_HUMAN",8,2.15102675453199,0.0654514119483298,0.127176106803244,0.0838093749999995,"Non-significant",0.895594474050846,"HLA-B","HLAB_HUMAN"
-0.274929523750002,9.581399917625,-3.17073488000817,0.0151931530138754,0.0414712068503744,-4.59023479813564,"C42S2_HUMAN",1,-2.14950546147833,0.0656036218313352,0.127442481773755,-0.274929523750002,"Non-significant",0.894685779814013,"CDC42SE2","C42S2_HUMAN"
-0.138967512499999,10.66304445125,-2.49169823563289,0.0407001126194498,0.0878068209033382,-5.62065801558668,"DNJC5_HUMAN",6,-2.14867138269633,0.0656872226797995,0.127575483863601,-0.138967512499999,"Non-significant",0.894232775816475,"DNAJC5","DNJC5_HUMAN"
0.0940446834999982,9.9811911575,2.18579091345706,0.0641585960026087,0.125387283849558,-6.08215570944638,"KS6B1_HUMAN",13,2.14824489471775,0.065730010919573,0.127629178079033,0.0940446834999982,"Non-significant",0.894050027573253,"RPS6KB1","KS6B1_HUMAN"
0.0745317924999966,11.44552409625,1.98132531520251,0.0870186971986143,0.157839595155395,-6.38403075540964,"CPSF1_HUMAN",57,2.14754035687707,0.0658007555405363,0.127737118482538,0.0745317924999966,"Non-significant",0.893682884962503,"CPSF1","CPSF1_HUMAN"
